2016-01-01,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-02,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-03,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-04,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-05,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-06,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-07,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-08,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-09,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-10,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-11,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-12,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-13,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-14,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-15,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-16,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-17,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-18,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-19,4.0,0, POINT (26.3447632279 8.95987718159) 
2016-01-20,4.0,1, POINT (26.3447632279 8.95987718159) 
2016-01-21,2.0,1, POINT (26.3447632279 8.95987718159) 
2016-01-22,2.14,0, POINT (26.3447632279 8.95987718159) 
2016-01-23,2.29,0, POINT (26.3447632279 8.95987718159) 
2016-01-24,2.43,0, POINT (26.3447632279 8.95987718159) 
2016-01-25,2.57,0, POINT (26.3447632279 8.95987718159) 
2016-01-26,2.71,0, POINT (26.3447632279 8.95987718159) 
2016-01-27,2.86,0, POINT (26.3447632279 8.95987718159) 
2016-01-28,3.0,1, POINT (26.3447632279 8.95987718159) 
2016-01-29,3.5,0, POINT (26.3447632279 8.95987718159) 
2016-01-30,4.0,1, POINT (26.3447632279 8.95987718159) 
2016-01-31,3.95,0, POINT (26.3447632279 8.95987718159) 
2016-02-01,3.9,0, POINT (26.3447632279 8.95987718159) 
2016-02-02,3.85,0, POINT (26.3447632279 8.95987718159) 
