2016-01-01,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-02,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-03,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-04,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-05,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-06,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-07,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-08,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-09,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-10,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-11,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-12,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-13,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-14,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-15,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-16,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-17,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-18,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-19,4.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-20,4.0,1, POINT (27.2934544204 8.94649651337) 
2016-01-21,3.75,0, POINT (27.2934544204 8.94649651337) 
2016-01-22,3.5,0, POINT (27.2934544204 8.94649651337) 
2016-01-23,3.25,0, POINT (27.2934544204 8.94649651337) 
2016-01-24,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-01-25,2.75,0, POINT (27.2934544204 8.94649651337) 
2016-01-26,2.5,0, POINT (27.2934544204 8.94649651337) 
2016-01-27,2.25,0, POINT (27.2934544204 8.94649651337) 
2016-01-28,2.0,1, POINT (27.2934544204 8.94649651337) 
2016-01-29,2.5,0, POINT (27.2934544204 8.94649651337) 
2016-01-30,3.0,1, POINT (27.2934544204 8.94649651337) 
2016-01-31,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-01,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-02,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-03,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-04,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-05,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-06,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-07,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-08,3.0,0, POINT (27.2934544204 8.94649651337) 
2016-02-09,3.0,1, POINT (27.2934544204 8.94649651337) 
2016-02-10,2.9,0, POINT (27.2934544204 8.94649651337) 
2016-02-11,2.8,0, POINT (27.2934544204 8.94649651337) 
2016-02-12,2.7,0, POINT (27.2934544204 8.94649651337) 
2016-02-13,2.6,0, POINT (27.2934544204 8.94649651337) 
2016-02-14,2.5,0, POINT (27.2934544204 8.94649651337) 
2016-02-15,2.4,0, POINT (27.2934544204 8.94649651337) 
2016-02-16,2.3,0, POINT (27.2934544204 8.94649651337) 
2016-02-17,2.2,0, POINT (27.2934544204 8.94649651337) 
2016-02-18,2.1,0, POINT (27.2934544204 8.94649651337) 
2016-02-19,2.0,1, POINT (27.2934544204 8.94649651337) 
2016-02-20,1.95,0, POINT (27.2934544204 8.94649651337) 
2016-02-21,1.9,0, POINT (27.2934544204 8.94649651337) 
2016-02-22,1.85,0, POINT (27.2934544204 8.94649651337) 
2016-02-23,1.8,0, POINT (27.2934544204 8.94649651337) 
2016-02-24,1.75,0, POINT (27.2934544204 8.94649651337) 
2016-02-25,1.7,0, POINT (27.2934544204 8.94649651337) 
2016-02-26,1.65,0, POINT (27.2934544204 8.94649651337) 
2016-02-27,1.6,0, POINT (27.2934544204 8.94649651337) 
2016-02-28,1.55,0, POINT (27.2934544204 8.94649651337) 
2016-02-29,1.5,0, POINT (27.2934544204 8.94649651337) 
2016-03-01,1.45,0, POINT (27.2934544204 8.94649651337) 
2016-03-02,1.4,0, POINT (27.2934544204 8.94649651337) 
