2016-01-01,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-02,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-03,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-04,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-05,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-06,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-07,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-08,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-09,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-10,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-11,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-12,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-13,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-14,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-15,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-16,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-17,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-18,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-19,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-20,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-21,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-22,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-23,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-24,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-25,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-26,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-27,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-28,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-29,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-30,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-01-31,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-01,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-02,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-03,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-04,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-05,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-06,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-07,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-08,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-09,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-10,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-11,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-12,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-13,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-14,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-15,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-16,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-17,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-18,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-19,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-20,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-21,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-22,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-23,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-24,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-25,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-26,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-27,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-28,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-02-29,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-01,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-02,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-03,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-04,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-05,4.0,0, POINT (26.951126646010906 9.12805543743244) 
2016-03-06,4.0,0, POINT (26.951126646010906 9.12805543743244) 
