2016-01-01,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-02,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-03,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-04,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-05,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-06,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-07,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-08,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-09,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-10,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-11,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-12,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-13,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-14,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-15,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-16,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-17,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-18,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-19,7.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-20,7.0,1, POINT (27.2528156013 8.97601245496) 
2016-01-21,6.75,0, POINT (27.2528156013 8.97601245496) 
2016-01-22,6.5,0, POINT (27.2528156013 8.97601245496) 
2016-01-23,6.25,0, POINT (27.2528156013 8.97601245496) 
2016-01-24,6.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-25,5.75,0, POINT (27.2528156013 8.97601245496) 
2016-01-26,5.5,0, POINT (27.2528156013 8.97601245496) 
2016-01-27,5.25,0, POINT (27.2528156013 8.97601245496) 
2016-01-28,5.0,1, POINT (27.2528156013 8.97601245496) 
2016-01-29,6.0,0, POINT (27.2528156013 8.97601245496) 
2016-01-30,7.0,1, POINT (27.2528156013 8.97601245496) 
2016-01-31,6.9,0, POINT (27.2528156013 8.97601245496) 
2016-02-01,6.8,0, POINT (27.2528156013 8.97601245496) 
2016-02-02,6.7,0, POINT (27.2528156013 8.97601245496) 
2016-02-03,6.6,0, POINT (27.2528156013 8.97601245496) 
