2016-01-01,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-02,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-03,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-04,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-05,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-06,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-07,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-08,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-09,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-10,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-11,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-12,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-13,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-14,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-15,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-16,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-17,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-18,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-19,2.0,0, POINT (26.4962546051 8.24212403774) 
2016-01-20,2.0,1, POINT (26.4962546051 8.24212403774) 
2016-01-21,1.88,0, POINT (26.4962546051 8.24212403774) 
2016-01-22,1.75,0, POINT (26.4962546051 8.24212403774) 
2016-01-23,1.63,0, POINT (26.4962546051 8.24212403774) 
2016-01-24,1.5,0, POINT (26.4962546051 8.24212403774) 
2016-01-25,1.38,0, POINT (26.4962546051 8.24212403774) 
2016-01-26,1.25,0, POINT (26.4962546051 8.24212403774) 
2016-01-27,1.13,0, POINT (26.4962546051 8.24212403774) 
2016-01-28,1.0,1, POINT (26.4962546051 8.24212403774) 
2016-01-29,1.5,0, POINT (26.4962546051 8.24212403774) 
2016-01-30,2.0,1, POINT (26.4962546051 8.24212403774) 
2016-01-31,1.9,0, POINT (26.4962546051 8.24212403774) 
2016-02-01,1.8,0, POINT (26.4962546051 8.24212403774) 
2016-02-02,1.7,0, POINT (26.4962546051 8.24212403774) 
2016-02-03,1.6,0, POINT (26.4962546051 8.24212403774) 
2016-02-04,1.5,0, POINT (26.4962546051 8.24212403774) 
2016-02-05,1.4,0, POINT (26.4962546051 8.24212403774) 
